epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,0.9897126885892236,0.9092017412185669,9.991542339324951,1.0
2,1.0617970386424211,0.9046141505241394,10.720823749419182,1.0
3,1.0121524283841985,0.9039551019668579,9.374350701608966,1.0
4,1.0220255222206172,0.8986528515815735,7.9599061473723385,1.0
5,1.0861194789422255,0.889529287815094,9.618791734018634,1.0
6,1.0090441617896653,0.8884182572364807,9.196792056483607,1.0
7,0.9984026708283932,0.8878898620605469,8.538841601341002,1.0
8,0.987792938541433,0.8862417936325073,7.335291131850211,1.0
9,0.923480783731701,0.8858723044395447,6.323700581827471,1.0
10,1.0072785047788004,0.8856496810913086,8.537477431758758,1.0
11,0.9666032706564045,0.8828428387641907,7.240867484000422,1.0
12,1.0262869214895687,0.8825865387916565,6.535468047665011,1.0
