epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,2.5359657908610087,0.9322606325149536,871.3136103230138,1.0
2,1.5592142097637212,0.9202316403388977,264.6966985887097,1.0
3,1.2839350352422911,0.9206522703170776,56.39170665125693,1.0
4,1.3681130354399065,0.9145371317863464,118.94930802622149,1.0
5,1.2956858924855186,0.9204830527305603,32.579680627392186,1.0
6,1.4454023906956184,0.9129910469055176,75.7100807620633,1.0
7,1.3895241936015235,0.9148384928703308,111.42645808189145,1.0
8,1.7423516701133164,0.902484655380249,86.80122483161188,1.0
9,1.4265583236901498,0.9064977765083313,32.485514056298044,1.0
10,1.3197020622799207,0.9067123532295227,39.41577686802034,1.0
