epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,0.9699276095569855,0.8944137692451477,3.6270503113346715,1.0
2,0.9742871230250288,0.8845596313476562,3.0099995213170208,1.0
3,0.9391542195081537,0.87928706407547,2.981950713742164,1.0
4,0.9562389652592922,0.8787392377853394,2.489585853392078,1.0
5,1.0097161354229427,0.8768275380134583,2.9727810736625426,1.0
6,0.9687311478658815,0.8739451169967651,2.4684109726259784,0.967741935483871
7,0.9335470091056748,0.8718522787094116,2.8509466917284074,1.0
8,0.9228212889975045,0.8752534985542297,2.301135040098621,1.0
9,0.8948637701191163,0.8855716586112976,2.629822802159094,0.967741935483871
10,21.34540667885598,0.893184244632721,32681.843931434614,0.967741935483871
