epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,1.1030289862000837,0.9120652675628662,33.06826779150194,1.0
2,1.162757958372147,0.9137845635414124,40.33039194537747,1.0
3,1.1214354229097634,0.9048883318901062,27.67175635983867,1.0
4,1.0673390970687644,0.9025437831878662,13.329150599818076,1.0
5,1.098211425602544,0.9015116691589355,13.35847197809527,1.0
6,1.0811080561377873,0.896455705165863,10.053325022420575,1.0
7,1.0064669530919337,0.8932735323905945,10.385382037008963,1.0
8,1.0179205048295032,0.8950001001358032,10.137863743689753,1.0
9,1.0553716279277343,0.8913633823394775,23.439439558213756,1.0
10,1.0343536576766408,0.8917026519775391,21.527505782342725,1.0
11,1.0069527981816089,0.891221821308136,14.580342984968617,1.0
12,1.0475196797452055,0.8887432813644409,10.672904322224278,1.0
