epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,1.2318291511928923,0.9019792675971985,12.223219063974195,1.0
2,1.2138004229515411,0.8899218440055847,9.97658258868802,1.0
3,1.0691554558137657,0.8902517557144165,7.232517830787167,1.0
4,1.0536717284269377,0.8948954939842224,5.261131944194917,0.967741935483871
5,1.0551347488049256,0.8819512128829956,4.6966426872438,0.967741935483871
6,1.0176545461235762,0.879148006439209,4.780805555082137,0.9354838709677419
7,1.0750431174017665,0.88490891456604,4.656843373852391,0.9516129032258065
8,1.0241697827301235,0.8837299346923828,4.222223497206165,0.9032258064516129
9,1.0268803835902345,0.8803998231887817,4.232116217574766,0.8709677419354839
10,1.0324409048249659,0.877693235874176,4.120620981339486,0.9193548387096774
11,1.072704666369658,0.875019907951355,4.538565243444135,0.9032258064516129
12,1.0013432299415825,0.8751482367515564,4.35733942062624,0.8548387096774194
