epoch,train_rmse,validation_rmse,mean_raw_gradient_norm,fraction_gradients_clipped
1,1.0144627346888315,0.9189954400062561,11.409068484460153,1.0
2,1.1006899461789208,0.9222956299781799,17.37156629562378,1.0
3,0.9902967773630138,0.9016851186752319,5.893324313625213,1.0
4,0.984519188890627,0.8995941877365112,5.553838029984505,1.0
5,0.955014956412556,0.9021031856536865,6.428902349164409,1.0
6,0.9890290967776598,0.8966915011405945,8.048569040913735,1.0
7,0.9610253017073742,0.8918055295944214,12.241845769266929,1.0
8,0.9490898851450199,0.8930478692054749,8.582834474502071,1.0
9,0.9792045154316166,0.8872917890548706,8.618360873191588,1.0
10,0.9929719214247194,0.888440728187561,5.779239762213923,1.0
